1649853195.820873203,0.01,0.02005
1649853195.824350288,-0.00579489,0.038145
1649853195.829292895,-0.0420062,0.0543565
1649853195.834278574,-0.0932621,0.0687629
1649853195.839294045,-0.154882,0.0814514
1649853195.844285089,-0.222947,0.0925164
1649853195.849277696,-0.294255,0.102057
1649853195.854283375,-0.366247,0.110176
1649853195.859295721,-0.43692,0.116975
1649853195.864277963,-0.504749,0.122558
1649853195.869276195,-0.568605,0.127026
1649853195.874284479,-0.627693,0.130475
1649853195.879280887,-0.681485,0.132999
1649853195.884285994,-0.72967,0.134688
1649853195.889283809,-0.772114,0.135626
1649853195.894285061,-0.808817,0.135894
1649853195.899303136,-0.839885,0.135565
1649853195.904314858,-0.865506,0.134709
1649853195.909310902,-0.885923,0.133391
1649853195.914282154,-0.901426,0.13167
1649853195.919289969,-0.912328,0.129601
1649853195.924469398,-0.918963,0.127233
1649853195.929460286,-0.921669,0.124612
1649853195.934438882,-0.920788,0.121781
1649853195.939495135,-0.916653,0.118776
1649853195.944317741,-0.909593,0.115633
1649853195.949291702,-0.899921,0.11238
1649853195.954292329,-0.887937,0.109046
1649853195.959286811,-0.873924,0.105656
1649853195.964278949,-0.85815,0.102231
1649853195.969286243,-0.840864,0.0987899
1649853195.974286089,-0.822296,0.0953506
1649853195.979279216,-0.802661,0.0919275
1649853195.984285677,-0.782156,0.0885338
1649853195.989284794,-0.760959,0.0851807
1649853195.994277869,-0.739234,0.0818778
1649853195.999291361,-0.71713,0.0786333
1649853196.004303447,-0.69478,0.0754542
1649853196.009327772,-0.672305,0.0723462
1649853196.014287671,-0.64981,0.0693139
1649853196.019295485,-0.627391,0.0663612
1649853196.024423196,-0.605132,0.063491
1649853196.029466636,-0.583105,0.0607054
1649853196.034364711,-0.561375,0.0580059
1649853196.039372787,-0.539997,0.0553935
1649853196.044300341,-0.519017,0.0528685
1649853196.049285604,-0.498475,0.0504309
1649853196.054282065,-0.478404,0.0480803
1649853196.059293786,-0.458832,0.0458158
1649853196.064286705,-0.439779,0.0436365
1649853196.069278634,-0.421262,0.0415409
1649853196.074279574,-0.403293,0.0395276
1649853196.079289681,-0.385881,0.0375949
1649853196.084279423,-0.36903,0.0357408
1649853196.089288175,-0.352742,0.0339634
1649853196.094285782,-0.337016,0.0322607
1649853196.099285784,-0.321849,0.0306306
1649853196.104299224,-0.307235,0.0290708
1649853196.109327820,-0.293167,0.0275791
1649853196.114285114,-0.279636,0.0261533
1649853196.119290117,-0.266632,0.0247911
1649853196.124284702,-0.254145,0.0234904
1649853196.129278715,-0.242162,0.0222488
1649853196.134277728,-0.23067,0.0210643
1649853196.139290230,-0.219657,0.0199346
1649853196.144286795,-0.209108,0.0188576
1649853196.149279350,-0.199009,0.0178312
1649853196.154288206,-0.189346,0.0168534
1649853196.159284511,-0.180106,0.0159222
1649853196.164279565,-0.171272,0.0150356
1649853196.169277953,-0.162832,0.0141918
1649853196.174278997,-0.154771,0.0133889
1649853196.179285354,-0.147074,0.0126253
1649853196.184279575,-0.139728,0.011899
1649853196.189277233,-0.132719,0.0112086
1649853196.194279059,-0.126034,0.0105525
1649853196.199290155,-0.11966,0.00992897
1649853196.204291199,-0.113584,0.00933668
1649853196.209319274,-0.107793,0.00877417
1649853196.214284277,-0.102275,0.00824007
1649853196.219286258,-0.0970192,0.00773308
1649853196.224279958,-0.0920138,0.00725192
1649853196.229281055,-0.0872477,0.0067954
1649853196.234280484,-0.0827105,0.00636236
1649853196.239294341,-0.0783919,0.00595168
1649853196.244279708,-0.0742821,0.00556231
1649853196.249282470,-0.0703716,0.00519322
1649853196.254279087,-0.0666514,0.00484346
1649853196.259285548,-0.0631126,0.00451209
1649853196.264281436,-0.0597469,0.00419822
1649853196.269276490,-0.0565462,0.00390102
1649853196.274281857,-0.0535029,0.00361966
1649853196.279284308,-0.0506094,0.00335338
1649853196.284277487,-0.0478589,0.00310145
1649853196.289278167,-0.0452445,0.00286316
1649853196.294277075,-0.0427597,0.00263784
1649853196.299287026,-0.0403983,0.00242485
1649853196.304287184,-0.0381545,0.00222359
1649853196.309283645,-0.0360227,0.00203347
1649853196.314298231,-0.0339974,0.00185395
1649853196.319342712,-0.0320735,0.0016845
1649853196.324280006,-0.0302461,0.00152461
1649853196.329288602,-0.0285106,0.00137381
1649853196.334279490,-0.0268625,0.00123165
1649853196.339290066,-0.0252976,0.00109768
1649853196.344284912,-0.0238118,0.000971509
1649853196.349280591,-0.0224012,0.000852733
1649853196.354283562,-0.0210624,0.000740982
1649853196.359294242,-0.0197916,0.000635899
1649853196.364287734,-0.0185857,0.000537148
1649853196.369278778,-0.0174414,0.000444405
1649853196.374280864,-0.0163557,0.000357365
1649853196.379291647,-0.0153259,0.000275737
1649853196.384282431,-0.014349,0.000199243
1649853196.389278527,-0.0134227,0.00012762
1649853196.394287436,-0.0125444,6.06161e-05
1649853196.399285667,-0.0117116,-2.00697e-06
1649853196.404284003,-0.0109224,-6.04764e-05
1649853196.409293276,-0.0101744,-0.000115008
1649853196.414303226,-0.00946563,-0.000165808
1649853196.419287968,-0.00879424,-0.000213072
1649853196.424287658,-0.00815836,-0.000256984
1649853196.429290057,-0.00755626,-0.000297724
1649853196.434279903,-0.00698628,-0.000335458
1649853196.439294853,-0.00644684,-0.000370347
1649853196.444288137,-0.00593644,-0.000402543
1649853196.449281108,-0.00545366,-0.000432191
1649853196.454278662,-0.00499714,-0.000459428
1649853196.459293404,-0.00456559,-0.000484386
1649853196.464290073,-0.00415778,-0.000507189
1649853196.469286586,-0.00377255,-0.000527955
1649853196.474280026,-0.00340878,-0.000546797
1649853196.479292268,-0.0030654,-0.000563823
1649853196.484284927,-0.00274143,-0.000579134
1649853196.489276439,-0.00243589,-0.000592826
1649853196.494279358,-0.00214788,-0.000604992
1649853196.499295090,-0.00187652,-0.000615719
1649853196.504282592,-0.00162099,-0.000625091
1649853196.509281657,-0.0013805,-0.000633186
1649853196.514328535,-0.00115431,-0.00064008
1649853196.519288954,-0.000941703,-0.000645844
1649853196.524281404,-0.000741996,-0.000650545
1649853196.529291042,-0.000554545,-0.000654249
1649853196.534287398,-0.000378736,-0.000657016
1649853196.539283390,-0.000213982,-0.000658904
1649853196.544290268,-5.97259e-05,-0.00065997
1649853196.549289437,8.45634e-05,-0.000660264
1649853196.554280377,0.000219392,-0.000659838
1649853196.559292723,0.000345241,-0.000658737
1649853196.564284913,0.000462569,-0.000657008
1649853196.569283144,0.000571813,-0.000654692
1649853196.574281688,0.000673389,-0.000651831
1649853196.579292733,0.000767692,-0.000648462
1649853196.584278881,0.000855101,-0.000644621
1649853196.589281539,0.000935974,-0.000640344
1649853196.594287323,0.00101065,-0.000635662
1649853196.599283940,0.00107946,-0.000630608
1649853196.604281078,0.00114272,-0.000625209
1649853196.609297434,0.00120071,-0.000619494
1649853196.614315249,0.00125372,-0.00061349
1649853196.619290825,0.00130202,-0.00060722
1649853196.624287962,0.00134586,-0.000600709
1649853196.629288277,0.00138548,-0.000593979
1649853196.634280155,0.00142112,-0.000587051
1649853196.639292605,0.001453,-0.000579945
1649853196.644289222,0.00148132,-0.000572679
1649853196.649280318,0.00150629,-0.000565272
1649853196.654278862,0.0015281,-0.00055774
1649853196.659294281,0.00154692,-0.000550099
1649853196.664277721,0.00156293,-0.000542364
1649853196.669277828,0.0015763,-0.000534549
1649853196.674289288,0.00158717,-0.000526667
1649853196.679283874,0.0015957,-0.000518731
1649853196.684278772,0.00160203,-0.000510753
1649853196.689286587,0.00160628,-0.000502742
1649853196.694287006,0.0016086,-0.000494711
1649853196.699283259,0.0016091,-0.000486667
1649853196.704288261,0.0016079,-0.000478622
1649853196.709297638,0.0016051,-0.000470582
1649853196.714313578,0.00160082,-0.000462557
1649853196.719292695,0.00159514,-0.000454552
1649853196.724279625,0.00158817,-0.000446577
1649853196.729292700,0.00157999,-0.000438636
1649853196.734286661,0.00157068,-0.000430736
1649853196.739283799,0.00156034,-0.000422882
1649853196.744289686,0.00154903,-0.00041508
1649853196.749288387,0.00153683,-0.000407335
1649853196.754279795,0.00152381,-0.000399651
1649853196.759291777,0.00151003,-0.000392032
1649853196.764286363,0.00149555,-0.000384482
1649853196.769363605,0.00148044,-0.000377004
1649853196.774281992,0.00146474,-0.000369601
1649853196.779292516,0.00144852,-0.000362278
1649853196.784279081,0.00143182,-0.000355035
1649853196.789280333,0.00141468,-0.000347876
1649853196.794286481,0.00139716,-0.000340803
1649853196.799286692,0.00137929,-0.000333817
1649853196.804280757,0.00136112,-0.00032692
1649853196.809295290,0.00134268,-0.000320115
1649853196.814333678,0.00132401,-0.000313401
1649853196.819303212,0.00130515,-0.000306781
1649853196.824288579,0.00128611,-0.000300255
1649853196.829292383,0.00126694,-0.000293825
1649853196.834281448,0.00124766,-0.00028749
1649853196.839292076,0.0012283,-0.000281252
1649853196.844290047,0.00120888,-0.00027511
1649853196.849280153,0.00118943,-0.000269066
1649853196.854278593,0.00116997,-0.000263119
1649853196.859290106,0.00115051,-0.000257269
1649853196.864280108,0.00113108,-0.000251516
1649853196.869278028,0.0011117,-0.000245861
1649853196.874288238,0.00109239,-0.000240302
1649853196.879303084,0.00107315,-0.00023484
1649853196.884284545,0.001054,-0.000229475
1649853196.889280797,0.00103496,-0.000224205
1649853196.894278196,0.00101604,-0.00021903
1649853196.899287052,0.000997258,-0.00021395
1649853196.904281117,0.000978613,-0.000208963
1649853196.909295130,0.000960121,-0.00020407
1649853196.914314351,0.000941791,-0.00019927
1649853196.919293416,0.000923632,-0.000194561
1649853196.924278731,0.000905651,-0.000189942
1649853196.929284515,0.000887855,-0.000185414
1649853196.934278007,0.000870252,-0.000180975
1649853196.939280769,0.000852847,-0.000176624
1649853196.944285668,0.000835646,-0.000172359
1649853196.949281451,0.000818653,-0.000168181
1649853196.954283433,0.000801873,-0.000164088
1649853196.959283748,0.000785309,-0.000160079
1649853196.964279063,0.000768966,-0.000156152
1649853196.969280107,0.000752845,-0.000152307
1649853196.974278286,0.000736951,-0.000148543
1649853196.979283028,0.000721284,-0.000144858
1649853196.984281624,0.000705846,-0.000141252
1649853196.989279543,0.00069064,-0.000137723
1649853196.994279025,0.000675666,-0.000134269
1649853196.999287725,0.000660925,-0.000130891
1649853197.004279655,0.000646418,-0.000127586
1649853197.009289292,0.000632145,-0.000124354
1649853197.014288982,0.000618106,-0.000121194
1649853197.019419610,0.0006043,-0.000118103
1649853197.029405917,0.000590728,-0.000115082
1649853197.030776178,0.000577389,-0.000112128
1649853197.034336232,0.000564282,-0.000109241
1649853197.039298057,0.000551406,-0.00010642
1649853197.044307538,0.000538759,-0.000103663
1649853197.049287853,0.000526341,-0.000100969
1649853197.054278949,0.00051415,-9.83371e-05
1649853197.059289004,0.000502184,-9.57663e-05
1649853197.064277756,0.000490442,-9.32554e-05
1649853197.069280102,0.000478921,-9.08032e-05
1649853197.074287657,0.000467621,-8.84086e-05
1649853197.079281982,0.000456538,-8.60705e-05
1649853197.084277453,0.00044567,-8.37878e-05
1649853197.089292716,0.000435016,-8.15594e-05
1649853197.094286989,0.000424573,-7.93843e-05
1649853197.099287513,0.000414338,-7.72615e-05
1649853197.104286317,0.00040431,-7.51898e-05
1649853197.109301424,0.000394485,-7.31682e-05
1649853197.114279030,0.000384861,-7.11958e-05
1649853197.119310960,0.000375436,-6.92715e-05
1649853197.124291743,0.000366207,-6.73943e-05
1649853197.129281694,0.000357171,-6.55633e-05
1649853197.134277061,0.000348325,-6.37774e-05
1649853197.139290605,0.000339667,-6.20358e-05
1649853197.144296909,0.000331194,-6.03375e-05
1649853197.149287485,0.000322903,-5.86815e-05
1649853197.154293685,0.000314792,-5.7067e-05
1649853197.159285146,0.000306857,-5.5493e-05
1649853197.164278325,0.000299097,-5.39587e-05
1649853197.169286817,0.000291507,-5.24633e-05
1649853197.174285830,0.000284085,-5.10057e-05
1649853197.179282707,0.000276829,-4.95853e-05
1649853197.184288439,0.000269736,-4.82012e-05
1649853197.189285108,0.000262802,-4.68525e-05
1649853197.194276673,0.000256026,-4.55385e-05
1649853197.199296258,0.000249404,-4.42583e-05
1649853197.204285167,0.000242933,-4.30113e-05
1649853197.209287617,0.000236612,-4.17966e-05
1649853197.214279391,0.000230436,-4.06136e-05
1649853197.219422831,0.000224404,-3.94614e-05
1649853197.224288302,0.000218513,-3.83394e-05
1649853197.229304710,0.000212759,-3.72468e-05
1649853197.234284504,0.000207142,-3.6183e-05
1649853197.239287580,0.000201657,-3.51473e-05
1649853197.244298572,0.000196302,-3.4139e-05
1649853197.249297272,0.000191076,-3.31575e-05
1649853197.254280868,0.000185974,-3.22021e-05
1649853197.259292433,0.000180995,-3.12723e-05
1649853197.264277123,0.000176137,-3.03673e-05
1649853197.269276709,0.000171396,-2.94866e-05
1649853197.274285930,0.000166771,-2.86296e-05
1649853197.279283536,0.000162259,-2.77958e-05
1649853197.284280049,0.000157857,-2.69845e-05
1649853197.289284687,0.000153564,-2.61952e-05
1649853197.294285575,0.000149377,-2.54274e-05
1649853197.299279744,0.000145294,-2.46805e-05
1649853197.304288809,0.000141313,-2.3954e-05
1649853197.309300165,0.000137431,-2.32475e-05
1649853197.314283397,0.000133646,-2.25603e-05
1649853197.319330847,0.000129957,-2.18921e-05
1649853197.324290954,0.000126361,-2.12423e-05
1649853197.329284550,0.000122855,-2.06105e-05
1649853197.334277834,0.000119439,-1.99962e-05
1649853197.339290336,0.00011611,-1.9399e-05
1649853197.344299765,0.000112867,-1.88185e-05
1649853197.349301278,0.000109706,-1.82541e-05
1649853197.354283572,0.000106627,-1.77056e-05
1649853197.359286752,0.000103627,-1.71725e-05
1649853197.364278994,0.000100705,-1.66543e-05
1649853197.369280350,9.78587e-05,-1.61508e-05
1649853197.374276186,9.50867e-05,-1.56615e-05
1649853197.379285043,9.23871e-05,-1.51861e-05
1649853197.384317805,8.97582e-05,-1.47241e-05
1649853197.389280152,8.71985e-05,-1.42754e-05
1649853197.394279425,8.47062e-05,-1.38394e-05
1649853197.399287083,8.22799e-05,-1.34158e-05
1649853197.404279742,7.99178e-05,-1.30044e-05
1649853197.409295995,7.76185e-05,-1.26048e-05
1649853197.414280684,7.53805e-05,-1.22168e-05
1649853197.419336572,7.32023e-05,-1.18398e-05
1649853197.424287304,7.10825e-05,-1.14738e-05
1649853197.429282254,6.90196e-05,-1.11184e-05
1649853197.434281944,6.70123e-05,-1.07733e-05
1649853197.439280488,6.50593e-05,-1.04383e-05
1649853197.444298615,6.31591e-05,-1.0113e-05
1649853197.449292160,6.13105e-05,-9.79717e-06
1649853197.454279974,5.95123e-05,-9.49062e-06
1649853197.459284925,5.77631e-05,-9.19306e-06
1649853197.464280865,5.60617e-05,-8.90424e-06
1649853197.469278367,5.44071e-05,-8.62393e-06
1649853197.474279463,5.27979e-05,-8.3519e-06
1649853197.479283424,5.1233e-05,-8.08791e-06
1649853197.484281030,4.97114e-05,-7.83174e-06
1649853197.489280147,4.8232e-05,-7.58319e-06
1649853197.494276192,4.67936e-05,-7.34203e-06
1649853197.499282288,4.53952e-05,-7.10806e-06
1649853197.504279582,4.40359e-05,-6.88108e-06
1649853197.509290782,4.27145e-05,-6.6609e-06
1649853197.514281097,4.14302e-05,-6.44733e-06
1649853197.519335318,4.0182e-05,-6.24018e-06
1649853197.524281258,3.89689e-05,-6.03927e-06
1649853197.529284125,3.779e-05,-5.84443e-06
1649853197.534278815,3.66445e-05,-5.65548e-06
1649853197.539291734,3.55314e-05,-5.47225e-06
1649853197.544297361,3.445e-05,-5.2946e-06
1649853197.549292989,3.33993e-05,-5.12235e-06
1649853197.554280699,3.23787e-05,-4.95535e-06
1649853197.559281014,3.13872e-05,-4.79346e-06
1649853197.564277371,3.04242e-05,-4.63652e-06
1649853197.569278571,2.94888e-05,-4.4844e-06
1649853197.574278990,2.85803e-05,-4.33696e-06
1649853197.579282378,2.76981e-05,-4.19405e-06
1649853197.584280974,2.68414e-05,-4.05556e-06
1649853197.589280560,2.60095e-05,-3.92136e-06
1649853197.594278114,2.52017e-05,-3.79131e-06
1649853197.599284315,2.44175e-05,-3.6653e-06
1649853197.604278484,2.36561e-05,-3.54321e-06
1649853197.609293955,2.2917e-05,-3.42493e-06
1649853197.614279530,2.21995e-05,-3.31035e-06
1649853197.619327762,2.15031e-05,-3.19935e-06
1649853197.624284170,2.08272e-05,-3.09184e-06
1649853197.629282246,2.01712e-05,-2.9877e-06
1649853197.634287457,1.95345e-05,-2.88684e-06
1649853197.639277615,1.89167e-05,-2.78917e-06
1649853197.644297305,1.83173e-05,-2.69459e-06
1649853197.649301995,1.77356e-05,-2.603e-06
1649853197.654289237,1.71713e-05,-2.51432e-06
1649853197.659284760,1.66238e-05,-2.42847e-06
1649853197.664288460,1.60926e-05,-2.34535e-06
1649853197.669376380,1.55774e-05,-2.26488e-06
1649853197.674280913,1.50777e-05,-2.187e-06
1649853197.679293520,1.4593e-05,-2.11161e-06
1649853197.684288053,1.41229e-05,-2.03864e-06
1649853197.689276702,1.3667e-05,-1.96803e-06
1649853197.694277069,1.32249e-05,-1.8997e-06
1649853197.699289988,1.27962e-05,-1.83357e-06
1649853197.704280407,1.23805e-05,-1.76959e-06
1649853197.709294367,1.19775e-05,-1.70769e-06
1649853197.714288537,1.15868e-05,-1.6478e-06
1649853197.719281612,1.1208e-05,-1.58987e-06
1649853197.724294166,1.08409e-05,-1.53383e-06
1649853197.729289117,1.0485e-05,-1.47962e-06
1649853197.734286359,1.01401e-05,-1.4272e-06
1649853197.739280267,9.80575e-06,-1.3765e-06
1649853197.744299124,9.48177e-06,-1.32747e-06
1649853197.749292407,9.16782e-06,-1.28006e-06
1649853197.754291212,8.86361e-06,-1.23422e-06
1649853197.759285433,8.56884e-06,-1.1899e-06
1649853197.764279654,8.28326e-06,-1.14706e-06
1649853197.769287469,8.00658e-06,-1.10564e-06
1649853197.774287628,7.73855e-06,-1.06561e-06
1649853197.779282578,7.47892e-06,-1.02692e-06
1649853197.784289091,7.22744e-06,-9.89521e-07
1649853197.789286541,6.98387e-06,-9.53384e-07
1649853197.794276648,6.74797e-06,-9.18465e-07
1649853197.799291234,6.51953e-06,-8.84725e-07
1649853197.804290038,6.29831e-06,-8.52127e-07
1649853197.809294780,6.0841e-06,-8.20636e-07
1649853197.814280407,5.87671e-06,-7.90215e-07
1649853197.819291764,5.67591e-06,-7.60832e-07
1649853197.824296141,5.48152e-06,-7.32452e-07
1649853197.829283592,5.29335e-06,-7.05044e-07
1649853197.834289636,5.1112e-06,-6.78578e-07
1649853197.839287867,4.9349e-06,-6.53022e-07
1649853197.844357453,4.76427e-06,-6.28347e-07
1649853197.849293653,4.59914e-06,-6.04526e-07
1649853197.854290010,4.43934e-06,-5.8153e-07
1649853197.859288346,4.28472e-06,-5.59333e-07
1649853197.864283140,4.13511e-06,-5.3791e-07
1649853197.869282621,3.99036e-06,-5.17234e-07
1649853197.874282311,3.85033e-06,-4.97282e-07
1649853197.879285751,3.71487e-06,-4.78031e-07
1649853197.884282837,3.58384e-06,-4.59456e-07
1649853197.889284610,3.4571e-06,-4.41537e-07
1649853197.894277737,3.33453e-06,-4.24252e-07
1649853197.899279927,3.21599e-06,-4.07579e-07
1649853197.904297273,3.10136e-06,-3.91499e-07
1649853197.909311651,2.99052e-06,-3.75992e-07
1649853197.914285299,2.88335e-06,-3.6104e-07
1649853197.919286343,2.77975e-06,-3.46623e-07
1649853197.924314418,2.67958e-06,-3.32724e-07
1649853197.929287077,2.58276e-06,-3.19326e-07
1649853197.934281611,2.48918e-06,-3.06412e-07
1649853197.939285311,2.39873e-06,-2.93967e-07
1649853197.944282813,2.31131e-06,-2.81973e-07
1649853197.949281930,2.22684e-06,-2.70416e-07
1649853197.954288964,2.14521e-06,-2.59282e-07
1649853197.959287091,2.06635e-06,-2.48556e-07
1649853197.964280896,1.99015e-06,-2.38224e-07
1649853197.969281471,1.91655e-06,-2.28274e-07
1649853197.974279182,1.84544e-06,-2.18691e-07
1649853197.979286997,1.77677e-06,-2.09464e-07
1649853197.984284499,1.71044e-06,-2.0058e-07
1649853197.989280283,1.64638e-06,-1.92028e-07
1649853197.994281067,1.58453e-06,-1.83796e-07
1649853197.999286381,1.5248e-06,-1.75873e-07
1649853198.004294769,1.46713e-06,-1.68249e-07
1649853198.009310136,1.41147e-06,-1.60913e-07
1649853198.014284253,1.35773e-06,-1.53856e-07
1649853198.019288058,1.30586e-06,-1.47067e-07
1649853198.024326706,1.25579e-06,-1.40538e-07
1649853198.029285667,1.20748e-06,-1.34259e-07
1649853198.034281502,1.16086e-06,-1.28222e-07
1649853198.039286661,1.11588e-06,-1.22418e-07
1649853198.044282393,1.07247e-06,-1.16838e-07
1649853198.049283853,1.03061e-06,-1.11476e-07
1649853198.054294220,9.9022e-07,-1.06323e-07
1649853198.059314587,9.51266e-07,-1.01372e-07
1649853198.064286048,9.13697e-07,-9.66153e-08
1649853198.069281571,8.77469e-07,-9.20468e-08
1649853198.074280897,8.42537e-07,-8.76595e-08
1649853198.079286368,8.08857e-07,-8.34468e-08
1649853198.084256214,7.76388e-07,-7.94025e-08
1649853198.089275279,7.4509e-07,-7.55206e-08
1649853198.094259448,7.14924e-07,-7.17951e-08
1649853198.099268357,6.85852e-07,-6.82205e-08
1649853198.104267890,6.57837e-07,-6.47913e-08
1649853198.109281278,6.30843e-07,-6.15021e-08
1649853198.114338832,6.04837e-07,-5.83479e-08
1649853198.119260137,5.79785e-07,-5.53237e-08
1649853198.124291441,5.55655e-07,-5.24248e-08
1649853198.129273527,5.32415e-07,-4.96465e-08
1649853198.134265457,5.10035e-07,-4.69844e-08
1649853198.139259938,4.88486e-07,-4.44342e-08
1649853198.144264316,4.6774e-07,-4.19918e-08
1649853198.149265256,4.47769e-07,-3.96531e-08
1649853198.154267550,4.28546e-07,-3.74143e-08
1649853198.159269687,4.10047e-07,-3.52715e-08
1649853198.164262450,3.92245e-07,-3.32213e-08
1649853198.169254744,3.75117e-07,-3.12601e-08
1649853198.174254747,3.58639e-07,-2.93845e-08
1649853198.179265478,3.4279e-07,-2.75913e-08
1649853198.184257929,3.27546e-07,-2.58773e-08
1649853198.189254858,3.12888e-07,-2.42396e-08
1649853198.194263610,2.98794e-07,-2.26752e-08
1649853198.199257467,2.85244e-07,-2.11812e-08
1649853198.204270594,2.7222e-07,-1.9755e-08
1649853198.209301430,2.59703e-07,-1.83939e-08
1649853198.214263360,2.47676e-07,-1.70954e-08
1649853198.219268831,2.3612e-07,-1.5857e-08
1649853198.224299927,2.25019e-07,-1.46764e-08
1649853198.229266127,2.14357e-07,-1.35513e-08
1649853198.234266182,2.04118e-07,-1.24795e-08
1649853198.239260663,1.94287e-07,-1.14589e-08
1649853198.244254832,1.8485e-07,-1.04875e-08
1649853198.249268272,1.75792e-07,-9.56322e-09
1649853198.254265566,1.67099e-07,-8.68426e-09
1649853198.259278485,1.58759e-07,-7.84876e-09
1649853198.264257707,1.50758e-07,-7.05497e-09
1649853198.269254636,1.43085e-07,-6.30117e-09
1649853198.274263180,1.35727e-07,-5.58575e-09
1649853198.279258339,1.28672e-07,-4.90711e-09
1649853198.284255893,1.2191e-07,-4.26375e-09
1649853198.289263812,1.1543e-07,-3.6542e-09
1649853198.294262669,1.09221e-07,-3.07705e-09
1649853198.299257619,1.03274e-07,-2.53095e-09
1649853198.304266215,9.7578e-08,-2.01458e-09
1649853198.309265645,9.21244e-08,-1.52669e-09
1649853198.314258147,8.69039e-08,-1.06606e-09
1649853198.319265702,8.19079e-08,-6.31545e-10
1649853198.324303360,7.71279e-08,-2.22005e-10
1649853198.329264665,7.25557e-08,1.63634e-10
1649853198.334256073,6.81835e-08,5.26413e-10
1649853198.339263940,6.40036e-08,8.6733e-10
1649853198.344255089,6.00088e-08,1.18735e-09
1649853198.349262799,5.61919e-08,1.48739e-09
1649853198.354263114,5.25461e-08,1.76835e-09
1649853198.359268898,4.90648e-08,2.03108e-09
1649853198.364256140,4.57416e-08,2.27641e-09
1649853198.369262497,4.25705e-08,2.50511e-09
1649853198.374261509,3.95454e-08,2.71797e-09
1649853198.379257501,3.66607e-08,2.91569e-09
1649853198.384265525,3.39109e-08,3.099e-09
1649853198.389264537,3.12906e-08,3.26855e-09
1649853198.394254279,2.87947e-08,3.425e-09
1649853198.399265896,2.64183e-08,3.56898e-09
1649853198.404264128,2.41566e-08,3.70107e-09
1649853198.409256370,2.2005e-08,3.82185e-09
1649853198.414257674,1.9959e-08,3.93188e-09
1649853198.419269604,1.80145e-08,4.03167e-09
1649853198.424260856,1.61673e-08,4.12174e-09
1649853198.429264973,1.44134e-08,4.20258e-09
1649853198.434266851,1.27491e-08,4.27465e-09
1649853198.439259822,1.11705e-08,4.33839e-09
1649853198.444255397,9.67424e-09,4.39425e-09
1649853198.449328785,8.25683e-09,4.44262e-09
1649853198.454266652,6.91499e-09,4.4839e-09
1649853198.459269988,5.64556e-09,4.51848e-09
1649853198.464264261,4.44548e-09,4.5467e-09
1649853198.469264784,3.31181e-09,4.56893e-09
1649853198.474254526,2.24172e-09,4.58549e-09
1649853198.479269008,1.2325e-09,4.5967e-09
1649853198.484264531,2.81527e-10,4.60286e-09
1649853198.489255679,-6.1373e-10,4.60427e-09
1649853198.494254796,-1.45569e-09,4.6012e-09
1649853198.499264955,-2.24669e-09,4.59392e-09
1649853198.504256207,-2.98898e-09,4.58269e-09
1649853198.509264491,-3.68471e-09,4.56774e-09
1649853198.514261004,-4.33597e-09,4.54932e-09
1649853198.519312673,-4.94474e-09,4.52764e-09
1649853198.524264186,-5.51296e-09,4.50292e-09
1649853198.529277261,-6.04246e-09,4.47535e-09
1649853198.534258722,-6.53502e-09,4.44514e-09
1649853198.539267995,-6.99234e-09,4.41246e-09
1649853198.544255497,-7.41607e-09,4.3775e-09
1649853198.549256437,-7.80777e-09,4.34042e-09
1649853198.554266023,-8.16896e-09,4.30138e-09
1649853198.559266963,-8.50109e-09,4.26054e-09
1649853198.564329257,-8.80556e-09,4.21803e-09
1649853198.569263790,-9.08369e-09,4.174e-09
